ts,eth_price,funding_apr,in_position,cash,unrealized_pnl,total_funding_income_cumulative,account_value
2024-11-26T01:00:00+00:00,3450.34000000,175.20000000,True,2879.30130880,590.75975680,590.75975680,3088.66610880
2024-11-26T02:00:00+00:00,3444.47000000,175.20000000,True,2879.85242400,591.31087200,591.31087200,3089.21722400
2024-11-26T03:00:00+00:00,3434.95000000,175.20000000,True,2880.40201600,591.86046400,591.86046400,3089.76681600
2024-11-26T04:00:00+00:00,3419.32000000,175.20000000,True,2880.94910720,592.40755520,592.40755520,3090.31390720
2024-11-26T05:00:00+00:00,3431.83000000,175.20000000,True,2881.49820000,592.95664800,592.95664800,3090.86300000
2024-11-26T06:00:00+00:00,3425.83000000,175.20000000,True,2882.04633280,593.50478080,593.50478080,3091.41113280
2024-11-26T07:00:00+00:00,3397.71000000,175.20000000,True,2882.58996640,594.04841440,594.04841440,3091.95476640
2024-11-26T08:00:00+00:00,3371.71000000,175.20000000,True,2883.12944000,594.58788800,594.58788800,3092.49424000
2024-11-26T09:00:00+00:00,3357.89000000,175.20000000,True,2883.66670240,595.12515040,595.12515040,3093.03150240
2024-11-26T10:00:00+00:00,3317.85000000,175.20000000,True,2884.19755840,595.65600640,595.65600640,3093.56235840
2024-11-26T11:00:00+00:00,3322.28000000,175.20000000,True,2884.72912320,596.18757120,596.18757120,3094.09392320
2024-11-26T12:00:00+00:00,3311.04000000,175.20000000,True,2885.25888960,596.71733760,596.71733760,3094.62368960
2024-11-26T13:00:00+00:00,3312.70000000,175.20000000,True,2885.78892160,597.24736960,597.24736960,3095.15372160
2024-11-26T14:00:00+00:00,3348.77000000,175.20000000,True,2886.32472480,597.78317280,597.78317280,3095.68952480
2024-11-26T15:00:00+00:00,3298.41000000,175.20000000,True,2886.85247040,598.31091840,598.31091840,3096.21727040
2024-11-26T16:00:00+00:00,3334.33000000,175.20000000,True,2887.38596320,598.84441120,598.84441120,3096.75076320
2024-11-26T17:00:00+00:00,3327.50000000,175.20000000,True,2887.91836320,599.37681120,599.37681120,3097.28316320
2024-11-26T18:00:00+00:00,3283.85000000,175.20000000,True,2888.44377920,599.90222720,599.90222720,3097.80857920
2024-11-26T19:00:00+00:00,3298.31000000,175.20000000,True,2888.97150880,600.42995680,600.42995680,3098.33630880
2024-11-26T20:00:00+00:00,3322.47000000,175.20000000,True,2889.50310400,600.96155200,600.96155200,3098.86790400
2024-11-26T21:00:00+00:00,3324.67000000,175.20000000,True,2890.03505120,601.49349920,601.49349920,3099.39985120
2024-11-26T22:00:00+00:00,3326.57000000,175.20000000,True,2890.56730240,602.02575040,602.02575040,3099.93210240
2024-11-26T23:00:00+00:00,3323.32000000,175.20000000,True,2891.09903360,602.55748160,602.55748160,3100.46383360
2024-11-27T00:00:00+00:00,3307.67000000,175.20000000,True,2891.62826080,603.08670880,603.08670880,3100.99306080
2024-11-27T01:00:00+00:00,3342.01000000,175.20000000,True,2892.16298240,603.62143040,603.62143040,3101.52778240
2024-11-27T02:00:00+00:00,3364.38000000,175.20000000,True,2892.70128320,604.15973120,604.15973120,3102.06608320
2024-11-27T03:00:00+00:00,3360.56000000,175.20000000,True,2893.23897280,604.69742080,604.69742080,3102.60377280
2024-11-27T04:00:00+00:00,3399.37000000,175.20000000,True,2893.78287200,605.24132000,605.24132000,3103.14767200
2024-11-27T05:00:00+00:00,3397.85000000,175.20000000,True,2894.32652800,605.78497600,605.78497600,3103.69132800
2024-11-27T06:00:00+00:00,3424.27000000,175.20000000,True,2894.87441120,606.33285920,606.33285920,3104.23921120
